Municipio;Departamento;ZonaHidrografica
santa rosa de cabal;risaralda;cauca
gramalote;norte de santander;catatumbo
andes;antioquia;cauca
suaita;santander;sogamoso
bogota;bogota;alto magdalena
dolores;tolima;alto magdalena
tello;huila;alto magdalena
montenegro;quindio;cauca
san jose;caldas;cauca
sabana de torres;santander;medio magdalena
la calera;cundinamarca;alto magdalena
inirida;guainia;inirida
consaca;narino;patia
manizales;caldas;cauca
zetaquira;boyaca;meta
buenaventura;valle del cauca;baudo - directos pacifico
floridablanca;santander;medio magdalena
cienaga;magdalena;bajo magdalena
montelibano;cordoba;bajo magdalena- cauca -san jorge
el colegio;cundinamarca;alto magdalena
villarrica;tolima;alto magdalena
pueblo bello;cesar;cesar
pitalito;huila;alto magdalena
guatica;risaralda;cauca
taminango;narino;patia
villamaria;caldas;cauca
mocoa;putumayo;caqueta
oporapa;huila;alto magdalena
caicedonia;valle del cauca;cauca
palestina;caldas;cauca
marquetalia;caldas;medio magdalena
trujillo;valle del cauca;cauca
cucunuba;cundinamarca;alto magdalena
cajamarca;tolima;alto magdalena
chinacota;norte de santander;catatumbo
barrancabermeja;santander;sogamoso
tamesis;antioquia;cauca
tamara;casanare;casanare
chinchina;caldas;cauca
dagua;valle del cauca;tapaje - dagua - directos
sasaima;cundinamarca;medio magdalena
san vicente de chucuri;santander;medio magdalena
vegachi;antioquia;medio magdalena
bogota;bogota;meta
venecia;antioquia;cauca
armenia;quindio;cauca
pasca;cundinamarca;alto magdalena
cachipay;cundinamarca;alto magdalena
puerto salgar;cundinamarca;medio magdalena
el carmen;choco;atrato - darien
valledupar;cesar;cesar
algeciras;huila;alto magdalena
nemocon;cundinamarca;alto magdalena
villavicencio;meta;meta
san agustin;huila;alto magdalena
santa rosa de osos;antioquia;nechi
la celia;risaralda;cauca
planadas;tolima;saldana
buenavista;quindio;cauca
saravena;arauca;casanare
alto baudo (pie de pato);choco;baudo - directos pacifico
argelia;valle del cauca;san juan
fresno;tolima;medio magdalena
ibague;tolima;alto magdalena
roncesvalles;tolima;saldana
calarca;quindio;cauca
ventaquemada;boyaca;meta
la calera;cundinamarca;meta
el paujil;caqueta;caqueta
bello;antioquia;nechi
monteria;cordoba;sinu
cocorna;antioquia;medio magdalena
lenguazaque;cundinamarca;sogamoso
ginebra;valle del cauca;cauca
manizales;caldas;medio magdalena
anserma;caldas;cauca
sandona;narino;patia
sogamoso;boyaca;sogamoso
san vicente del caguan;caqueta;caguan
tuquerres;narino;patia
cucuta;norte de santander;catatumbo
pensilvania;caldas;medio magdalena
la palma;cundinamarca;medio magdalena
pivijai;magdalena;bajo magdalena
medellin;antioquia;nechi
el paso;cesar;cesar
anzoategui;tolima;alto magdalena
la plata;huila;alto magdalena
paipa;boyaca;sogamoso
granada;meta;guaviare
quibdo;choco;atrato - darien
teruel;huila;alto magdalena
argelia;cauca;tapaje - dagua - directos
belalcazar;caldas;cauca
pereira;risaralda;cauca
san andres;san andres;islas caribe
apia;risaralda;cauca
santa maria;boyaca;meta
rovira;tolima;alto magdalena
mogotes;santander;sogamoso
san benito abad;sucre;bajo magdalena- cauca -san jorge
barbacoas;narino;mira
guican;boyaca;sogamoso
concordia;antioquia;cauca
san vicente de chucuri;santander;sogamoso
pacho;cundinamarca;medio magdalena
baraya;huila;alto magdalena
carmen del darien  (curbaradó);choco;atrato - darien
cartagena de indias;bolivar;bajo magdalena
pauna;boyaca;medio magdalena
san pablo de borbur;boyaca;medio magdalena
florencia;caqueta;caqueta
balboa;cauca;patia
convencion;norte de santander;catatumbo
sevilla;valle del cauca;cauca
cali;valle del cauca;cauca
santa fe de antioquia;antioquia;cauca
villa de leiva;boyaca;sogamoso
inza;cauca;alto magdalena
rionegro;antioquia;medio magdalena
barranquilla;atlantico;bajo magdalena
sonson;antioquia;cauca
pasto;narino;patia
acevedo;huila;alto magdalena
fundacion;magdalena;bajo magdalena
sincelejo;sucre;bajo magdalena- cauca -san jorge
el guamo;bolivar;bajo magdalena
la capilla;boyaca;meta
la union;narino;patia
tona;santander;arauca
cartago;valle del cauca;cauca
cerrito;santander;sogamoso
alcala;valle del cauca;cauca
quetame;cundinamarca;meta
silvania;cundinamarca;alto magdalena
patia (el bordo);cauca;patia
ataco;tolima;saldana
buga;valle del cauca;cauca
socha;boyaca;sogamoso
supia;caldas;cauca
puli;cundinamarca;alto magdalena
marsella;risaralda;cauca
santa barbara;antioquia;cauca
agustin codazzi;cesar;cesar
macheta;cundinamarca;meta
zona bananera;magdalena;bajo magdalena
albania;la guajira;caribe - guajira
herran;norte de santander;catatumbo
ambalema;tolima;alto magdalena
tabio;cundinamarca;alto magdalena
ciudad bolivar;antioquia;cauca
murillo;tolima;alto magdalena
yolombo;antioquia;nechi
cucutilla;norte de santander;catatumbo
soledad;atlantico;bajo magdalena
cabrera;cundinamarca;alto magdalena
tolu;sucre;caribe - litoral
manzanares;caldas;medio magdalena
jamundi;valle del cauca;cauca
puerres;narino;patia
quebradanegra;cundinamarca;medio magdalena
la vega;cundinamarca;medio magdalena
belen de umbría;risaralda;cauca
gigante;huila;alto magdalena
confines;santander;sogamoso
paz de ariporo;casanare;meta
girardot;cundinamarca;alto magdalena
el rosal;cundinamarca;alto magdalena
canasgordas;antioquia;atrato - darien
labateca;norte de santander;arauca
guasca;cundinamarca;alto magdalena
pijao;quindio;cauca
la jagua de ibirico;cesar;cesar
zipaquira;cundinamarca;alto magdalena
tausa;cundinamarca;alto magdalena
salamina;caldas;cauca
neiva;huila;alto magdalena
surata;santander;medio magdalena
repelon;atlantico;bajo magdalena
el espino;boyaca;sogamoso
simijaca;cundinamarca;sogamoso
villeta;cundinamarca;medio magdalena
riosucio;choco;atrato - darien
fonseca;la guajira;caribe - guajira
aratoca;santander;sogamoso
florida;valle del cauca;cauca
ocana;norte de santander;catatumbo
cajibio;cauca;cauca
puerto lopez;meta;meta
fusagasuga;cundinamarca;alto magdalena
aquitania;boyaca;meta
moniquira;boyaca;sogamoso
morroa;sucre;bajo magdalena- cauca -san jorge
sibate;cundinamarca;alto magdalena
el carmen de bolívar;bolivar;bajo magdalena
sabanalarga;atlantico;bajo magdalena
buenaventura;valle del cauca;san juan
bucaramanga;santander;medio magdalena
abrego;norte de santander;catatumbo
restrepo;valle del cauca;tapaje - dagua - directos
la vega;cauca;patia
sopo;cundinamarca;alto magdalena
tumaco;narino;mira
chigorodo;antioquia;caribe - litoral
trinidad;casanare;<nil>
subachoque;cundinamarca;alto magdalena
tibacuy;cundinamarca;alto magdalena
riohacha;la guajira;caribe - guajira
genova;quindio;cauca
turbo;antioquia;caribe - litoral
carmen de carupa;cundinamarca;sogamoso
pamplona;norte de santander;catatumbo
guapi;cauca;guaviare
palmira;valle del cauca;cauca
bahia solano (mutis);choco;pacifico - directos
guasca;cundinamarca;meta
fuquene;cundinamarca;sogamoso
contadero;narino;patia
unguia;choco;atrato - darien
saladoblanco;huila;alto magdalena
bojaya (bellavista);choco;atrato - darien
salazar;norte de santander;catatumbo
lejanias;meta;guaviare
sardinata;norte de santander;catatumbo
san sebastian de buenavista;magdalena;bajo magdalena
socorro;santander;sogamoso
viani;cundinamarca;medio magdalena
aguachica;cesar;medio magdalena
jardin;antioquia;cauca
uribia;la guajira;caribe - guajira
villapinzon;cundinamarca;alto magdalena
san marcos;sucre;bajo magdalena- cauca -san jorge
libano;tolima;alto magdalena
san bernardo del viento;cordoba;sinu
ubate;cundinamarca;sogamoso
tierralta;cordoba;sinu
popayan;cauca;cauca
novita;choco;san juan
funza;cundinamarca;alto magdalena
el doncello;caqueta;caguan
guapi;cauca;tapaje - dagua - directos
ariguani (el dificil);magdalena;cesar
entrerrios;antioquia;nechi
lorica;cordoba;sinu
restrepo;meta;meta
arjona;bolivar;bajo magdalena
piendamo;cauca;cauca
cartagena;bolivar;caribe - litoral
palestina;huila;alto magdalena
silos;norte de santander;arauca
certegui;choco;atrato - darien
santa marta;magdalena;caribe - guajira
angostura;antioquia;nechi
circasia;quindio;cauca
condoto;choco;<nil>
orocue;casanare;meta
villavieja;huila;alto magdalena
el tambo;cauca;cauca
el banco;magdalena;bajo magdalena
pasto;narino;putumayo
mosquera;cundinamarca;alto magdalena
san cayetano;cundinamarca;medio magdalena
ansermanuevo;valle del cauca;san juan
aldana;narino;patia
villagomez;cundinamarca;alto magdalena
colombia;huila;alto magdalena
la sierra;cauca;patia
lebrija;santander;medio magdalena
san bernardo;cundinamarca;alto magdalena
purace (coconuco);cauca;cauca
yopal;casanare;meta
espinal;tolima;alto magdalena
acandi;choco;atrato - darien
puerto narino;amazonas;amazonas - directos
santa rosa del sur;bolivar;medio magdalena
yacopi;cundinamarca;medio magdalena
valdivia;antioquia;cauca
leticia;amazonas;<nil>
puerto leguizamo;putumayo;caqueta
puente nacional;santander;sogamoso
soacha;cundinamarca;alto magdalena
facatativa;cundinamarca;alto magdalena
choconta;cundinamarca;alto magdalena
vetas;santander;medio magdalena
tena;cundinamarca;alto magdalena
charala;santander;sogamoso
malaga;santander;sogamoso
yolombo;antioquia;medio magdalena
el atrato;choco;atrato - darien
paez (belalcazar);cauca;alto magdalena
jerico;antioquia;cauca
san jose del guaviare;guaviare;guaviare
villamaria;caldas;medio magdalena
chita;boyaca;sogamoso
chinavita;boyaca;meta
nuqui;choco;pacifico - directos
tocancipa;cundinamarca;alto magdalena
ayapel;cordoba;bajo magdalena- cauca -san jorge
caparrapi;cundinamarca;medio magdalena
quipama;boyaca;medio magdalena
ituango;antioquia;cauca
pisva;boyaca;meta
tado;choco;san juan
san jose del palmar;choco;san juan
marulanda;caldas;medio magdalena
pacho;cundinamarca;alto magdalena
istmina;choco;<nil>
vistahermosa;meta;guaviare
medina;cundinamarca;meta
istmina;choco;san juan
quibdo;choco;baudo - directos pacifico
medio atrato (bete);choco;atrato - darien
pesca;boyaca;sogamoso
raquira;boyaca;sogamoso
chaparral;tolima;saldana
piedecuesta;santander;medio magdalena
union panamericana;choco;atrato - darien
cuitiva;boyaca;meta
tamara;casanare;meta
corinto;cauca;cauca
san roque;antioquia;medio magdalena
nataga;huila;alto magdalena
carcasi;santander;sogamoso
arauca;arauca;arauca
lloro;choco;atrato - darien
siachoque;boyaca;sogamoso
manati;atlantico;bajo magdalena
puerto gaitan;meta;vichada
giron;santander;medio magdalena
barranca de upia;meta;meta
el calvario;meta;meta
cucunuba;cundinamarca;sogamoso
saravena;arauca;arauca
cachira;norte de santander;medio magdalena
mongua;boyaca;sogamoso
sotaquira;boyaca;sogamoso
el tablon;narino;patia
cogua;cundinamarca;alto magdalena
mutiscua;norte de santander;catatumbo
jurado;choco;<nil>
dibulla;la guajira;caribe - guajira
bojaca;cundinamarca;alto magdalena
carepa;antioquia;caribe - litoral
